0,1,2
-8.549839829,0.81821462,1
-18.59981068,2.523156505,1
5.769892437,-1.960878137,1
-6.142261047,0.362707754,1
0.888265224,-0.983858842,1
-14.8891591,1.735774747,1
6.233573801,-1.966653243,1
-7.784505749,0.263983679,1
-0.075800971,-0.642097744,1
-3.924867017,0.090815715,1
-0.419571191,-0.507280716,1
-3.331621963,0.021316428,1
-9.639828635,0.996093037,1
-5.38052353,0.199020272,1
4.096123157,-1.439741633,1
-1.776466651,-0.466539425,1
-3.431384108,-0.235877488,1
-9.439414357,1.043570461,1
-0.107304752,-0.868102968,1
-3.066638033,-0.259273763,1
-8.333500757,0.842658272,1
-5.493990489,0.428688965,1
-5.41466808,0.301388733,1
-11.16714512,1.17740475,1
-5.176363012,0.284409177,1
3.437559111,-1.202855128,1
-18.649706,2.539753898,1
-0.914163305,-0.771078228,1
-15.27183929,2.10051475,1
-4.241252896,-0.260261042,1
-2.742780696,-0.262741255,1
4.561704767,-1.555614277,1
-6.786419007,0.543666085,1
-9.780784559,0.910601064,1
0.03470864,-0.470705516,1
3.736030533,-1.281671548,1
-7.841578196,0.390820017,1
-0.877513709,-0.476392853,1
5.522681587,-1.691462493,1
-10.50074925,1.041789772,1
-1.299487984,-0.443110556,1
-12.05807357,1.2703598,1
0.700824132,-0.725205688,1
-2.23289076,-0.242705989,1
-0.762943193,-0.793102519,1
2.243395061,-1.066011713,1
-19.67548961,2.732140172,1
-1.907050667,-0.150430982,1
-0.544734051,-0.723621598,1
-9.985353235,1.310867001,1
7.635157422,-2.223095826,1
-0.820055056,-0.686301345,1
0.814332705,-0.871617582,1
-1.820849043,-0.490946593,1
0.621277444,-0.869555324,1
-4.809932343,0.328757027,1
-3.26947106,-0.264901444,1
-8.604949566,0.749874279,1
0.411506716,-0.805591307,1
5.759002343,-1.778319456,1
-10.85466705,1.236079851,1
-3.482147715,0.178083814,1
-13.99014233,1.648947362,1
-11.32044652,1.510649919,1
-1.581652928,-0.245699377,1
7.16100733,-2.12522207,1
-6.467612667,0.264087697,1
-1.450215438,-0.306889651,1
-9.8683375,1.088649713,1
-1.583956214,-0.356189688,1
-0.869168624,-0.347011657,1
-8.470539126,0.827077426,1
-9.707564349,0.725040566,1
-9.605777265,1.178040719,1
-7.382835015,0.432531067,1
-13.54672652,1.461825826,1
-6.862962883,0.808786779,1
-0.37106507,-0.642184066,1
-2.512728844,-0.144759074,1
-7.003056479,0.352250945,1
3.081899512,-1.414940928,1
-3.771571248,-0.174615788,1
-3.093032521,-0.060680682,1
-3.654881963,0.113318257,1
5.177254748,-1.516661916,1
-11.76169583,1.221271739,1
4.471313827,-1.390987483,1
-2.393154403,-0.45842703,1
5.735304804,-1.762594248,1
2.041366318,-0.679948195,1
-5.642591401,0.452637254,1
-3.544641548,-0.298308425,1
-9.685081308,1.095521989,1
-8.984789405,0.966084829,1
2.291475224,-1.667432155,1
-2.316342397,-0.553271704,1
-3.235334953,-0.123682581,1
-1.927593735,-0.610903003,1
1.081891973,-0.538131474,1
1.437029513,-0.744502179,1
-8.720827984,0.509421412,1
-8.104850817,0.508726703,1
4.992192028,-1.56017632,1
0.39562283,-0.438894892,1
1.664495913,-1.15982257,1
-3.026541591,-0.165974236,1
-8.654186736,0.708818407,1
-2.303325998,-0.211995761,1
-4.632096901,-0.039700329,1
-11.72894903,1.204567592,1
-8.317463248,0.751642309,1
-4.06280311,-0.02382697,1
-8.897143638,0.541885752,1
-10.04617629,0.925416366,1
-13.11800621,1.553369592,1
-8.635125988,1.210724827,1
-14.7156145,1.922514177,1
-0.680851971,-0.389561857,1
2.592442752,-1.014336856,1
3.497750737,-1.693920406,1
-11.35593944,1.082164068,1
-4.437416881,0.109497849,1
-7.17852575,0.632611627,1
-11.92209965,1.089235419,1
-8.580630132,0.854490652,1
1.668956483,-1.113517051,1
-6.249528218,0.184745839,1
-9.516168913,0.957433056,1
-10.80653978,1.124374421,1
-1.774303487,-0.222642138,1
-9.344405219,1.150320427,1
2.605386393,-0.831617137,1
-4.709266617,0.269202696,1
-17.16658436,2.166049902,1
-7.184665969,0.477789271,1
0.89829347,-0.795493784,1
-6.619608755,0.62214769,1
-1.127238902,-0.653291303,1
5.521129349,-1.819367426,1
-3.55885677,0.092135572,1
-1.786851173,-0.328861485,1
5.290227693,-1.702904189,1
-8.851484923,0.63882811,1
-3.324249301,-0.33289194,1
-5.730493707,0.453375802,1
-8.203115449,0.493847357,1
-0.783584108,-0.411223523,1
-2.093793456,-0.236192897,1
-2.555469573,-0.337361175,1
-6.272189001,0.34563476,1
-4.172647438,0.068939672,1
-8.091398983,0.727841732,1
-12.77173218,1.41618361,1
-2.594527317,-0.282230433,1
-2.807252874,-0.262591984,1
0.834224687,-1.007194393,1
-6.490585831,0.451861027,1
-11.51136606,1.092821118,1
1.5483853,-0.919814301,1
-2.339904618,-0.505670694,1
-9.284630681,1.129602564,1
-7.312164244,0.796199766,1
-5.607694949,0.521906634,1
-1.372225106,-0.38976029,1
-9.040926153,0.770233213,1
-0.904437714,-0.588848647,1
-7.099450373,0.560982311,1
-7.424496944,0.482132508,1
-9.437249636,0.868466058,1
-4.800799754,-0.05154446,1
-3.655192612,-0.13672221,1
-1.378447617,-0.461194149,1
-3.525580027,0.066265285,1
-11.98917415,1.675845768,1
2.212060463,-0.99335601,1
-2.728423195,-0.395899122,1
10.57403363,-2.294960687,1
2.649974085,-1.054128846,1
-4.224594772,-0.01828208,1
-10.05762608,1.129786202,1
-7.908369058,0.291751566,1
1.108134967,-1.088031561,1
-4.482625177,0.025282757,1
-1.603201251,-0.389832921,1
-0.532101792,-1.03543169,1
-9.525510138,0.857601484,1
-10.02960514,1.090728433,1
-11.96889472,1.41568733,1
-4.982912313,0.309556089,1
-5.40529044,0.144552968,1
5.445026531,-1.739212414,1
-0.364845063,-0.629987298,1
-13.24257094,1.423291411,1
-5.238976982,0.099530267,1
-0.196090324,-1.126098969,1
6.800834793,-1.859185553,1
-1.81333858,-0.567911894,1
-3.666122797,0.101716308,1
8.814678719,-2.066211023,1
-4.199974274,0.279353006,1